[setup] family=dry_season_gate model=ED-C1-dry_season_gate trials=500 cap=5.0
[setup] land cells=13826
[baseline internal] 0.6103358188328472 {'overall': 0.6295327635038362, 'bias': 0.7070857034108468, 'rmse': 0.37905444206142713, 'seas': 0.8505057485716704, 'spatial': 0.7544105415067992}
/Users/adithyasrinivasan/Projects/creativity-docs/exp-workspaces/exp_04/hermes/base/scripts/research_model_variants.py:168: ExperimentalWarning: Argument ``multivariate`` is an experimental feature. The interface can change in the future.
  sampler=optuna.samplers.TPESampler(seed=SEED, multivariate=True)
[I 2026-05-22 17:41:26,526] A new study created in memory with name: no-name-331d4af5-cd34-45c7-8336-ee4a9e9df167
[I 2026-05-22 17:44:34,693] Trial 393 finished with value: 0.3994490055432051 and parameters: {'k1': 0.0004951195415661351, 'D_low': 30.029881229547964, 'k2': 0.009659395783094648, 'D_high': 1722.4801959524411, 'fire_exp': 0.5427054215172794, 'P_half': 1219.4782193382448, 'pre_dampen_half': 18.071005405191915, 'gpp_af': 0.012426622528768078, 'gpp_b': 1.953044486658261e-06, 'gpp_d': 0.045253792995581806, 'ign_k': 1.9959471406496494, 'ign_c': 71.51474564033336, 'dryanom_half': 7.93380485019057, 'dry_amp': 0.19026583436579336}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:35,177] Trial 394 finished with value: 0.5543421590458603 and parameters: {'k1': 0.008937578274341456, 'D_low': 9.173896016793556, 'k2': 0.000364988039491866, 'D_high': 60258.32703149332, 'fire_exp': 1.4288220925301889, 'P_half': 147.29930221689594, 'pre_dampen_half': 16.090891527188646, 'gpp_af': 0.17012423870539184, 'gpp_b': 8.258600523999978e-06, 'gpp_d': 0.07259494750303715, 'ign_k': 0.9273916677792176, 'ign_c': 5.20172611222281, 'dryanom_half': 0.1437278114403611, 'dry_amp': 0.8635087751219224}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:35,654] Trial 395 finished with value: 0.5544578325244943 and parameters: {'k1': 0.0030113326855811698, 'D_low': 19.773518042688192, 'k2': 0.019582139727385244, 'D_high': 3081.4224550151525, 'fire_exp': 2.1775239186675828, 'P_half': 0.19229300015840295, 'pre_dampen_half': 43.562569411341755, 'gpp_af': 0.009758137549885058, 'gpp_b': 7.50730941302993e-06, 'gpp_d': 0.08602912213705025, 'ign_k': 1.107304539801801, 'ign_c': 0.3425150044374902, 'dryanom_half': 2.2461018449905, 'dry_amp': 0.05450909308135575}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:36,135] Trial 396 finished with value: 0.44997094717148495 and parameters: {'k1': 0.016396039521128714, 'D_low': 1.5745669702482408, 'k2': 0.0006033712470654815, 'D_high': 354.27295624451324, 'fire_exp': 0.7094999682394335, 'P_half': 3.908236923457505, 'pre_dampen_half': 0.032159011616037875, 'gpp_af': 0.088814078725736, 'gpp_b': 6.377702304730608e-05, 'gpp_d': 619.6618116644212, 'ign_k': 3.2095809797652586, 'ign_c': 27.49973011880992, 'dryanom_half': 33.12578529108961, 'dry_amp': 0.14276869801742387}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:36,615] Trial 397 finished with value: 0.560150341329889 and parameters: {'k1': 0.04651771498306221, 'D_low': 17.84762499810756, 'k2': 0.005777726567165621, 'D_high': 923.0912559036612, 'fire_exp': 0.3571580266682947, 'P_half': 2.3991511217654957, 'pre_dampen_half': 1.6705750698030974, 'gpp_af': 2.60426670022454, 'gpp_b': 0.0019130982290462097, 'gpp_d': 6.302799941897903, 'ign_k': 6.0170095881805645, 'ign_c': 24.947246268031815, 'dryanom_half': 1.8143342577606685, 'dry_amp': 0.028510229984121397}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:37,090] Trial 398 finished with value: 0.4785849234449734 and parameters: {'k1': 3.897662719821263e-05, 'D_low': 3.447476679453845, 'k2': 0.062498788588623226, 'D_high': 521.8969798253369, 'fire_exp': 0.6340187520595879, 'P_half': 2989.533276131018, 'pre_dampen_half': 2.0501224601169064, 'gpp_af': 0.03988981600308834, 'gpp_b': 2.2388322176512116e-05, 'gpp_d': 0.021993311464512135, 'ign_k': 1.5353956807835134, 'ign_c': 1.8725754136610548, 'dryanom_half': 3.7178529295793563, 'dry_amp': 0.08949280065693992}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:37,586] Trial 399 finished with value: 0.43334169093049035 and parameters: {'k1': 0.005030690319069745, 'D_low': 34.735833413402354, 'k2': 0.009664467527405445, 'D_high': 45.10348156806492, 'fire_exp': 1.890511774653749, 'P_half': 7.260106042102961, 'pre_dampen_half': 93.75279030297168, 'gpp_af': 0.003911981988985629, 'gpp_b': 3.2009690374310226e-06, 'gpp_d': 29.452079464522413, 'ign_k': 7.289749546670999, 'ign_c': 13.219842457280711, 'dryanom_half': 0.17932517151668056, 'dry_amp': 0.2834616646614557}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:38,106] Trial 400 finished with value: 0.44195139526409655 and parameters: {'k1': 0.008357645992853581, 'D_low': 267.489505321226, 'k2': 0.002049672347923612, 'D_high': 665.601501456609, 'fire_exp': 0.6208210998375535, 'P_half': 8.431460155984364, 'pre_dampen_half': 6.821891835397759, 'gpp_af': 2.032309624850835, 'gpp_b': 1.2858385862620758e-05, 'gpp_d': 54.484722335546685, 'ign_k': 0.9828060522033083, 'ign_c': 35.382438002244896, 'dryanom_half': 3.5552993261319346, 'dry_amp': 0.0685658555363965}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:38,592] Trial 401 finished with value: 0.5813900380337655 and parameters: {'k1': 0.007107461802101335, 'D_low': 115.56185930813469, 'k2': 7.62073511191184e-05, 'D_high': 167.74883223531504, 'fire_exp': 0.41801165284281944, 'P_half': 376.9821417308227, 'pre_dampen_half': 5.816794276360883, 'gpp_af': 19.9144420989821, 'gpp_b': 0.0002043735865915186, 'gpp_d': 171.59464543061867, 'ign_k': 9.974777319095667, 'ign_c': 13.11140170035523, 'dryanom_half': 76.91521328376487, 'dry_amp': 0.06428162294518242}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:39,082] Trial 402 finished with value: 0.5602095918602947 and parameters: {'k1': 0.03681175421100325, 'D_low': 2.284285888988762, 'k2': 0.0003498604953481193, 'D_high': 58.4688399489829, 'fire_exp': 0.47240526648150843, 'P_half': 0.6197481107703788, 'pre_dampen_half': 2.8689024641869305, 'gpp_af': 0.0697347708409415, 'gpp_b': 3.346901776436079e-05, 'gpp_d': 629.867403462891, 'ign_k': 1.5842016227573334, 'ign_c': 2.6820163665366006, 'dryanom_half': 227.8275056349135, 'dry_amp': 0.28814846079998047}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:39,568] Trial 403 finished with value: 0.5555958834948633 and parameters: {'k1': 0.002604664548594094, 'D_low': 45.44351523913787, 'k2': 0.00018579327209365296, 'D_high': 146.9297664188312, 'fire_exp': 0.4316740717777596, 'P_half': 947.1350444017475, 'pre_dampen_half': 2.076169929051933, 'gpp_af': 28.816489623657134, 'gpp_b': 0.011544379453620525, 'gpp_d': 34.61238170778218, 'ign_k': 5.291440808374602, 'ign_c': 6.511429717359325, 'dryanom_half': 81.80959102080597, 'dry_amp': 0.2357220085143458}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:40,049] Trial 404 finished with value: 0.47052182063061077 and parameters: {'k1': 0.005473137803629177, 'D_low': 2.80593137058603, 'k2': 0.0016315208307285038, 'D_high': 8734.422255981031, 'fire_exp': 6.711898996083544, 'P_half': 23.02440753218041, 'pre_dampen_half': 107.59437025724354, 'gpp_af': 0.009167828317605747, 'gpp_b': 0.002686372539637968, 'gpp_d': 2.585506903377189, 'ign_k': 4.402775980104398, 'ign_c': 6.752740221712197, 'dryanom_half': 0.2562685462327825, 'dry_amp': 0.6363700788558587}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:40,536] Trial 405 finished with value: 0.586920876878311 and parameters: {'k1': 0.07910524381418321, 'D_low': 38.029570300924156, 'k2': 0.05669893105658538, 'D_high': 21617.571063539388, 'fire_exp': 3.6200926939573392, 'P_half': 0.3658514542999502, 'pre_dampen_half': 40.24395441378094, 'gpp_af': 0.020297672911829753, 'gpp_b': 1.7849203144900823e-06, 'gpp_d': 0.25069410223846045, 'ign_k': 0.20337931730870248, 'ign_c': 1.007416097902174, 'dryanom_half': 0.37541826738765066, 'dry_amp': 0.10680559517968896}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:41,017] Trial 406 finished with value: 0.5412945279407204 and parameters: {'k1': 0.01139724540757591, 'D_low': 1.5320092477414606, 'k2': 3.790007261853011e-05, 'D_high': 32.76700561288433, 'fire_exp': 0.9515194793821655, 'P_half': 0.3003586992074963, 'pre_dampen_half': 52.93171373329149, 'gpp_af': 1.3745409554261308, 'gpp_b': 3.2509279675173508e-06, 'gpp_d': 0.31988132635906086, 'ign_k': 9.49539845982644, 'ign_c': 5.505223275246359, 'dryanom_half': 0.6078758756427363, 'dry_amp': 0.6159422413476422}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:41,498] Trial 407 finished with value: 0.5662029311830847 and parameters: {'k1': 0.0735406982565485, 'D_low': 1.389625973586318, 'k2': 0.0009702503350740206, 'D_high': 2749.2724860374374, 'fire_exp': 0.5343132918309351, 'P_half': 8.400932554383205, 'pre_dampen_half': 4.515195578374751, 'gpp_af': 0.020482492243237897, 'gpp_b': 0.0001516562060720617, 'gpp_d': 111.89753524096902, 'ign_k': 3.14243199846541, 'ign_c': 3.667085441475679, 'dryanom_half': 17.74946028937408, 'dry_amp': 0.022895692272894064}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:41,979] Trial 408 finished with value: 0.5451552291889954 and parameters: {'k1': 0.0009228822667838414, 'D_low': 82.47235805125179, 'k2': 3.8680422140766844e-05, 'D_high': 23.419892648412503, 'fire_exp': 0.45842781496002155, 'P_half': 2083.401498560295, 'pre_dampen_half': 105.02549386162706, 'gpp_af': 1.5404690878616014, 'gpp_b': 2.5892619387173846e-05, 'gpp_d': 607.1316808115652, 'ign_k': 4.1306736743566965, 'ign_c': 1.7994098673370835, 'dryanom_half': 23.552076746743236, 'dry_amp': 0.062098776987932126}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:42,460] Trial 409 finished with value: 0.41706254447819197 and parameters: {'k1': 0.02114586034878299, 'D_low': 526.8550793805628, 'k2': 0.03778628077300413, 'D_high': 3772.3741648607474, 'fire_exp': 8.685609365484277, 'P_half': 0.868739627555643, 'pre_dampen_half': 0.6357868246509921, 'gpp_af': 0.10887122432453712, 'gpp_b': 6.516516350807191e-05, 'gpp_d': 0.018230490677115855, 'ign_k': 0.3156087995961537, 'ign_c': 1.1964949907827622, 'dryanom_half': 0.15354004417437306, 'dry_amp': 0.18785171937927397}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:42,940] Trial 410 finished with value: 0.5512325309997975 and parameters: {'k1': 0.08600597666884781, 'D_low': 6.904708461480711, 'k2': 0.0011177005413970183, 'D_high': 422.09670821893076, 'fire_exp': 0.39081812334495836, 'P_half': 3.620909112666257, 'pre_dampen_half': 0.06638557660983319, 'gpp_af': 0.3052749805034392, 'gpp_b': 8.217709760548738e-06, 'gpp_d': 64.36521906415945, 'ign_k': 0.2517673196439268, 'ign_c': 14.762661997024557, 'dryanom_half': 5.577986489498917, 'dry_amp': 0.2607309047879743}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:43,420] Trial 411 finished with value: 0.3994490055432051 and parameters: {'k1': 0.0006927684389045494, 'D_low': 1.6366680225541228, 'k2': 0.03263949276433351, 'D_high': 362.5623689480804, 'fire_exp': 0.36445971154521256, 'P_half': 2068.9166880082726, 'pre_dampen_half': 145.40259349116, 'gpp_af': 0.11780226124134249, 'gpp_b': 6.56541955657829e-06, 'gpp_d': 0.01999773944752591, 'ign_k': 3.262950465243721, 'ign_c': 66.63361353591522, 'dryanom_half': 81.21989201695992, 'dry_amp': 0.27158214244441803}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:43,898] Trial 412 finished with value: 0.5047998147862687 and parameters: {'k1': 0.006768477163179185, 'D_low': 95.48977270815796, 'k2': 0.00047710201461309326, 'D_high': 5858.8415908382385, 'fire_exp': 0.6002455973875157, 'P_half': 340.94066064724143, 'pre_dampen_half': 752.6738731690724, 'gpp_af': 0.4060751420033696, 'gpp_b': 0.004198039382650248, 'gpp_d': 979.9956915865387, 'ign_k': 7.0762386954761345, 'ign_c': 7.542231010293957, 'dryanom_half': 431.0578697384272, 'dry_amp': 0.05543773323866052}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:44,375] Trial 413 finished with value: 0.5543508227941725 and parameters: {'k1': 0.0054272377252356134, 'D_low': 14.0736547748253, 'k2': 2.7336745052143787e-05, 'D_high': 152.23624651506162, 'fire_exp': 0.3600081901221539, 'P_half': 33.69573761167602, 'pre_dampen_half': 2.3368892283811458, 'gpp_af': 18.34575392408642, 'gpp_b': 0.00012353382533603449, 'gpp_d': 2.548596527411993, 'ign_k': 9.706924147595517, 'ign_c': 6.503118284758818, 'dryanom_half': 0.1747969951099181, 'dry_amp': 0.4304982058623482}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:44,851] Trial 414 finished with value: 0.4226868328008448 and parameters: {'k1': 0.01639071929688729, 'D_low': 38.76319179545302, 'k2': 0.0017373423771716897, 'D_high': 1234.310290863488, 'fire_exp': 0.40475126959634455, 'P_half': 6460.611624900985, 'pre_dampen_half': 8.545381889325522, 'gpp_af': 1.0002807903114923, 'gpp_b': 1.3891762381754414e-06, 'gpp_d': 7.088915519757156, 'ign_k': 2.411115682200306, 'ign_c': 41.213598582419095, 'dryanom_half': 257.4179710752679, 'dry_amp': 0.06109925758142827}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:45,334] Trial 415 finished with value: 0.553847840895534 and parameters: {'k1': 0.007419218301037564, 'D_low': 176.24345712438884, 'k2': 0.001586103880027075, 'D_high': 12769.247115830647, 'fire_exp': 0.7470689871050078, 'P_half': 991.897396507425, 'pre_dampen_half': 409.50190481353707, 'gpp_af': 0.019772192233306427, 'gpp_b': 0.00022280672701646548, 'gpp_d': 0.6125622394209819, 'ign_k': 1.4620776951806422, 'ign_c': 3.06720110934075, 'dryanom_half': 134.44414442511666, 'dry_amp': 0.30384694778059934}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:45,813] Trial 416 finished with value: 0.5799567064902367 and parameters: {'k1': 0.023077547919915047, 'D_low': 82.81140698672694, 'k2': 0.07528233948508278, 'D_high': 42199.077243888634, 'fire_exp': 4.364734072012761, 'P_half': 0.18611145135058044, 'pre_dampen_half': 21.45513914167026, 'gpp_af': 0.05184480233153755, 'gpp_b': 6.434020293183164e-06, 'gpp_d': 0.7107168189738854, 'ign_k': 0.3283420675745442, 'ign_c': 1.0690645854902139, 'dryanom_half': 1.0125107482552345, 'dry_amp': 0.15529003492096505}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:46,297] Trial 417 finished with value: 0.3994490055432051 and parameters: {'k1': 0.03549875738715848, 'D_low': 4.374497898059157, 'k2': 4.07757293443016e-05, 'D_high': 2685.339303100027, 'fire_exp': 0.42731794211237234, 'P_half': 5033.542703355094, 'pre_dampen_half': 1.5321329533672015, 'gpp_af': 0.443197158620775, 'gpp_b': 0.0007120960628745182, 'gpp_d': 12.86122463607449, 'ign_k': 4.741576262563742, 'ign_c': 80.63144271981288, 'dryanom_half': 66.14798843069404, 'dry_amp': 0.18452170128300013}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:46,774] Trial 418 finished with value: 0.45949747479612585 and parameters: {'k1': 0.01578387215784807, 'D_low': 1448.4036422457903, 'k2': 2.1960107917636256e-05, 'D_high': 90.62017889735134, 'fire_exp': 0.5382613112491123, 'P_half': 572.2459735959034, 'pre_dampen_half': 1.7105270426591719, 'gpp_af': 23.755795828542325, 'gpp_b': 0.00019497127198009662, 'gpp_d': 33.11113091019428, 'ign_k': 7.876117846180392, 'ign_c': 23.988196695564255, 'dryanom_half': 6.0875824900792255, 'dry_amp': 0.1651747030655547}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:47,257] Trial 419 finished with value: 0.5179764999091547 and parameters: {'k1': 0.01066984018433599, 'D_low': 115.46509546835965, 'k2': 0.05265018698385751, 'D_high': 85777.95391293234, 'fire_exp': 3.407064915913537, 'P_half': 0.10419137776938486, 'pre_dampen_half': 863.3541195971592, 'gpp_af': 0.0016521807484890668, 'gpp_b': 1.4465545052801763e-06, 'gpp_d': 0.0134163083500927, 'ign_k': 0.2363664420259231, 'ign_c': 1.6938570692747126, 'dryanom_half': 0.2541913855306638, 'dry_amp': 0.0016754396383472925}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:47,736] Trial 420 finished with value: 0.4689247859992858 and parameters: {'k1': 0.008482893183797956, 'D_low': 72.11878880180923, 'k2': 9.266073280877197e-05, 'D_high': 27391.186902534333, 'fire_exp': 2.962100314299554, 'P_half': 5.558110162884083, 'pre_dampen_half': 6.430391151721793, 'gpp_af': 0.004439195271200841, 'gpp_b': 2.7656223174319412e-05, 'gpp_d': 0.06933472487555459, 'ign_k': 0.03491990669729782, 'ign_c': 21.07054983330905, 'dryanom_half': 0.16952435908659375, 'dry_amp': 0.4690785947096258}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:48,215] Trial 421 finished with value: 0.5805506694381659 and parameters: {'k1': 0.03560959191728166, 'D_low': 2.7074368599129186, 'k2': 0.05939260891010964, 'D_high': 2486.594796086561, 'fire_exp': 0.7902885041377191, 'P_half': 11.376841175715303, 'pre_dampen_half': 2.5126672069909715, 'gpp_af': 0.01755438856539894, 'gpp_b': 1.3066908913245955e-06, 'gpp_d': 0.8108679784704308, 'ign_k': 1.518305369579272, 'ign_c': 0.39734184459373856, 'dryanom_half': 5.697537817069458, 'dry_amp': 0.20986229761422567}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:48,716] Trial 422 finished with value: 0.5582623871275504 and parameters: {'k1': 0.05652727804409699, 'D_low': 1.5063094040920173, 'k2': 0.06522083091009499, 'D_high': 5279.135976013561, 'fire_exp': 0.5708829568894765, 'P_half': 13.235132036542637, 'pre_dampen_half': 0.1480598181775379, 'gpp_af': 0.04247995111559646, 'gpp_b': 3.627741262482676e-06, 'gpp_d': 1.8743898547620923, 'ign_k': 2.180188925383297, 'ign_c': 1.3230414417247967, 'dryanom_half': 68.93890875453782, 'dry_amp': 0.28794996280658464}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:49,240] Trial 423 finished with value: 0.46859417763042177 and parameters: {'k1': 0.039187482789289, 'D_low': 27.44933429116968, 'k2': 0.02185681052382183, 'D_high': 4478.436666503097, 'fire_exp': 9.267538598409171, 'P_half': 41.50892621901144, 'pre_dampen_half': 3.7954175297305826, 'gpp_af': 0.024744734862162783, 'gpp_b': 2.7784262557446093e-06, 'gpp_d': 0.1549400421394943, 'ign_k': 0.0971976971576541, 'ign_c': 0.6722632537939723, 'dryanom_half': 0.7411140888897282, 'dry_amp': 0.4022934202524549}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:49,754] Trial 424 finished with value: 0.3994490055432051 and parameters: {'k1': 0.0498547257900302, 'D_low': 170.02647517553115, 'k2': 0.0001734816706928888, 'D_high': 413.9700958160488, 'fire_exp': 0.6204181446446736, 'P_half': 242.9960863071022, 'pre_dampen_half': 217.12855535358295, 'gpp_af': 54.60435929813319, 'gpp_b': 0.01060991085821781, 'gpp_d': 420.10221862656226, 'ign_k': 4.79614083240927, 'ign_c': 114.62809353543513, 'dryanom_half': 53.5323862714951, 'dry_amp': 0.12912038907708273}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:50,243] Trial 425 finished with value: 0.5425737814163477 and parameters: {'k1': 0.038397966507009856, 'D_low': 4.189921361594836, 'k2': 0.00038979331609862176, 'D_high': 27847.894782397052, 'fire_exp': 4.2577313443828455, 'P_half': 1.8386959416654962, 'pre_dampen_half': 29.84432392979719, 'gpp_af': 0.019556415560740625, 'gpp_b': 1.196244754561476e-05, 'gpp_d': 0.027368767757684834, 'ign_k': 0.1312942217635267, 'ign_c': 0.25919604845563765, 'dryanom_half': 0.11310563746170166, 'dry_amp': 0.1328646982747917}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:50,724] Trial 426 finished with value: 0.575855276241363 and parameters: {'k1': 0.004093681086343499, 'D_low': 409.1454463333061, 'k2': 0.00016424769426143224, 'D_high': 178.94657150571982, 'fire_exp': 0.3738743060030974, 'P_half': 29.112978881695568, 'pre_dampen_half': 4.711210858955242, 'gpp_af': 18.266934690789, 'gpp_b': 0.00046132395171189335, 'gpp_d': 396.85970918816184, 'ign_k': 3.3323640157361663, 'ign_c': 15.282093707955967, 'dryanom_half': 22.663776162504597, 'dry_amp': 0.040066343963850407}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:51,210] Trial 427 finished with value: 0.5174458236715656 and parameters: {'k1': 0.05787435809674106, 'D_low': 40.4617184807554, 'k2': 0.00018201383154597164, 'D_high': 23.815223312187126, 'fire_exp': 0.8399502966224232, 'P_half': 334.66567771462917, 'pre_dampen_half': 0.8209396987002577, 'gpp_af': 59.493091659376304, 'gpp_b': 2.2234952457858403e-06, 'gpp_d': 659.6137997166819, 'ign_k': 2.4602090399536296, 'ign_c': 4.883788506252173, 'dryanom_half': 39.3012567558637, 'dry_amp': 0.3357094961565641}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:51,691] Trial 428 finished with value: 0.41822631392872117 and parameters: {'k1': 0.01541897385950909, 'D_low': 219.9592361433803, 'k2': 0.0007400102089296232, 'D_high': 957.569113571551, 'fire_exp': 0.7353268280330539, 'P_half': 20.638220379867704, 'pre_dampen_half': 1.868545986754129, 'gpp_af': 71.24095772262044, 'gpp_b': 1.7784199578847268e-06, 'gpp_d': 668.3671164666247, 'ign_k': 5.891852821729657, 'ign_c': 30.30364779310202, 'dryanom_half': 0.12387498441440722, 'dry_amp': 0.14333793402575867}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:52,166] Trial 429 finished with value: 0.48441829641909556 and parameters: {'k1': 5.325305308352789e-05, 'D_low': 10.59572985802776, 'k2': 0.02497776433780108, 'D_high': 811.9859682187388, 'fire_exp': 1.4120942005913837, 'P_half': 1033.6257725483156, 'pre_dampen_half': 35.941666783128845, 'gpp_af': 0.007013738773634781, 'gpp_b': 4.130844113728475e-06, 'gpp_d': 0.6542666750086213, 'ign_k': 0.36909343148916157, 'ign_c': 18.749246755700227, 'dryanom_half': 36.29955315221656, 'dry_amp': 0.40413042516782366}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:52,644] Trial 430 finished with value: 0.5143557762689974 and parameters: {'k1': 0.00633932261498731, 'D_low': 5.289394743177622, 'k2': 0.009036847191534273, 'D_high': 106.0716355800766, 'fire_exp': 0.5902244154023057, 'P_half': 1529.250567485268, 'pre_dampen_half': 349.04634692385827, 'gpp_af': 0.0023265369924932167, 'gpp_b': 5.780857354755207e-06, 'gpp_d': 0.011909858893770088, 'ign_k': 0.6390146901979167, 'ign_c': 10.754948519316322, 'dryanom_half': 12.937876296768502, 'dry_amp': 0.14715392847081385}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:53,143] Trial 431 finished with value: 0.4304841332719234 and parameters: {'k1': 0.09837454201438421, 'D_low': 1.3206290662833609, 'k2': 0.0047315417431681535, 'D_high': 203.70026985766006, 'fire_exp': 0.45776440200901014, 'P_half': 0.8941152396641132, 'pre_dampen_half': 0.765790782620904, 'gpp_af': 0.19596941848416027, 'gpp_b': 8.89392958763965e-05, 'gpp_d': 72.89093304376514, 'ign_k': 1.382038581542056, 'ign_c': 49.51797242179798, 'dryanom_half': 28.569139913615604, 'dry_amp': 0.13974352107033985}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:53,622] Trial 432 finished with value: 0.5899581725481664 and parameters: {'k1': 0.013288599036181924, 'D_low': 4.500528834200223, 'k2': 7.28402154834844e-05, 'D_high': 1060.5576224971858, 'fire_exp': 0.5799224059112332, 'P_half': 3.386906131738531, 'pre_dampen_half': 17.73645445002559, 'gpp_af': 0.0017581728038086073, 'gpp_b': 8.420621262131204e-06, 'gpp_d': 25.49247096503238, 'ign_k': 6.097764398392945, 'ign_c': 16.80709454741191, 'dryanom_half': 17.640366537069788, 'dry_amp': 0.11850510879002198}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:54,104] Trial 433 finished with value: 0.5805527447790724 and parameters: {'k1': 0.0455381272168513, 'D_low': 25.027637948745625, 'k2': 0.09750634599491756, 'D_high': 3024.2069406637097, 'fire_exp': 1.4690095610250689, 'P_half': 0.23314292831153569, 'pre_dampen_half': 3.5814923384684607, 'gpp_af': 0.025238388775813435, 'gpp_b': 3.0895837052101837e-06, 'gpp_d': 1.7004411632581469, 'ign_k': 0.21281987942563757, 'ign_c': 0.14126730711557162, 'dryanom_half': 0.24131552120588606, 'dry_amp': 0.18135435453366153}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:54,582] Trial 434 finished with value: 0.5105168576235667 and parameters: {'k1': 0.027950968109990468, 'D_low': 22.857758249227363, 'k2': 1.121764387049223e-05, 'D_high': 7758.5196052609745, 'fire_exp': 1.0001537358303947, 'P_half': 51.87478812695916, 'pre_dampen_half': 0.5606294196842019, 'gpp_af': 73.82779566943506, 'gpp_b': 2.782464887363815e-06, 'gpp_d': 70.38026256267517, 'ign_k': 0.7826287647373741, 'ign_c': 20.3248204920349, 'dryanom_half': 1.4081799439422165, 'dry_amp': 0.23358146897186616}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:55,082] Trial 435 finished with value: 0.5166492482527982 and parameters: {'k1': 0.0023958015629026576, 'D_low': 143.42916539310156, 'k2': 0.0764086803550758, 'D_high': 3705.46320477427, 'fire_exp': 0.6152511228003132, 'P_half': 1629.679717224873, 'pre_dampen_half': 3.949160045232871, 'gpp_af': 0.07083850375340289, 'gpp_b': 0.00019871965521300644, 'gpp_d': 0.045881779729161756, 'ign_k': 0.05773093699470935, 'ign_c': 4.904225349927753, 'dryanom_half': 6.840928513127051, 'dry_amp': 0.11698249442927713}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:44:55,594] Trial 436 finished with value: 0.48355086615843407 and parameters: {'k1': 0.0007915543163209204, 'D_low': 10.983799388614122, 'k2': 0.0013637773308021856, 'D_high': 6685.877420539217, 'fire_exp': 0.9825378549298505, 'P_half': 967.6707108782266, 'pre_dampen_half': 1.2878220106681562, 'gpp_af': 0.004732353265808263, 'gpp_b': 1.0543066664045493e-06, 'gpp_d': 82.77182033253689, 'ign_k': 1.2849832380554087, 'ign_c': 23.36786330179397, 'dryanom_half': 21.102088814277774, 'dry_amp': 0.3059050129171478}. Best is trial 0 with value: 0.6103502735484728.
